id,url,rating,accept time,ip,benchmark,cpu_cores,cpu_freq,gpu_freq
A1QEXQI95RGNPP,www.youtube.com/embed/ZSBRevuOjKg?wmode=transparent,5,Thu Jul 31 05:16:16 GMT 2014,70.198.131.224,youtube,3,422,578.0
A1QEXQI95RGNPP,www.youtube.com/embed/ADEMk7oToxA?wmode=transparent,5,Thu Jul 31 05:18:09 GMT 2014,70.198.131.224,chrome_cnn,2,1958,578.0
A1QEXQI95RGNPP,www.youtube.com/embed/ebCNOKtR2IU?wmode=transparent,4,Thu Jul 31 05:19:14 GMT 2014,70.198.131.224,compubench_rs_julia,4,1958,578.0
A1QEXQI95RGNPP,www.youtube.com/embed/ESB9NcgxT3w?wmode=transparent,4,Thu Jul 31 05:20:16 GMT 2014,70.198.131.224,compubench_rs_julia,2,729,578.0
A1QEXQI95RGNPP,www.youtube.com/embed/wpGLhrNu4-c?wmode=transparent,3,Thu Jul 31 05:21:00 GMT 2014,70.198.131.224,compubench_rs_gaussian,4,2457,578.0
A1QEXQI95RGNPP,www.youtube.com/embed/IEA1_tfgfQs?wmode=transparent,3,Thu Jul 31 05:22:04 GMT 2014,70.198.131.224,compubench_rs_gaussian,1,1036,578.0
A1QEXQI95RGNPP,www.youtube.com/embed/83Marfu3JZk?wmode=transparent,2,Thu Jul 31 05:22:39 GMT 2014,70.198.131.224,compubench_rs_gaussian,1,422,578.0
A1QEXQI95RGNPP,www.youtube.com/embed/07a3wO6EjKk?wmode=transparent,3,Thu Jul 31 05:23:40 GMT 2014,70.198.131.224,compubench_rs_facedetection,3,1036,578.0
A1QG4N21BF61PC,www.youtube.com/embed/h7WH1HzbZ3I?wmode=transparent,5,Sun Jul 27 20:38:18 GMT 2014,47.16.48.18,angry_birds,1,2457,578.0
A1QHAYZKE1KQMB,www.youtube.com/embed/7JvV_HDtuAs?wmode=transparent,3,Thu Jul 31 10:54:36 GMT 2014,75.176.14.132,gladiator,4,2457,389.0
A1QHB5W17I2DSM,www.youtube.com/embed/d_uCKoKT97Y?wmode=transparent,1,Sun Jul 27 18:55:41 GMT 2014,68.104.158.167,compubench_rs_ambiant,3,2457,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/IuGQV59iheI?wmode=transparent,1,Sun Jul 27 18:56:30 GMT 2014,68.104.158.167,compubench_rs_facedetection,4,1036,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/Qjdo7oe0shM?wmode=transparent,1,Sun Jul 27 18:57:20 GMT 2014,68.104.158.167,compubench_rs_gaussian,1,729,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/SfFxeA4OhyM?wmode=transparent,2,Sun Jul 27 18:58:01 GMT 2014,68.104.158.167,compubench_rs_histogram,2,1497,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/J68dOwx-mI4?wmode=transparent,2,Sun Jul 27 18:58:44 GMT 2014,68.104.158.167,compubench_rs_histogram,4,2457,200.0
A1QHB5W17I2DSM,www.youtube.com/embed/HMieEiXIWH8?wmode=transparent,3,Sun Jul 27 18:59:35 GMT 2014,68.104.158.167,compubench_rs_julia,3,1036,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/D5iaO6n8GTI?wmode=transparent,5,Sun Jul 27 19:00:31 GMT 2014,68.104.158.167,chrome_cnn,4,1958,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/rKeNRvS3mKs?wmode=transparent,4,Sun Jul 27 19:02:18 GMT 2014,68.104.158.167,youtube,4,422,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/KpsGdsqIfh0?wmode=transparent,4,Sun Jul 27 19:03:12 GMT 2014,68.104.158.167,youtube,4,2457,389.0
A1QHB5W17I2DSM,www.youtube.com/embed/CBnxj_wQ_6M?wmode=transparent,5,Sun Jul 27 19:04:22 GMT 2014,68.104.158.167,compubench_rs_particles,3,422,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/MzLhQrB7Zl8?wmode=transparent,5,Sun Jul 27 19:05:05 GMT 2014,68.104.158.167,compubench_rs_particles,3,729,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/CWpZHExbHoI?wmode=transparent,2,Sun Sep 07 02:49:39 GMT 2014,68.104.158.167,angry_birds,3,422,578.0
A1QHB5W17I2DSM,www.youtube.com/embed/eDSAavifovw?wmode=transparent,2,Sun Sep 07 02:50:54 GMT 2014,68.104.158.167,compubench_rs_facedetection,4,422,578.0
A1QHXAYPWZZ1H1,www.youtube.com/embed/MpuTfxjOAkE?wmode=transparent,5,Mon Jul 28 11:30:08 GMT 2014,100.2.156.183,epic_citadel,4,2457,389.0
A1QIY6QY1LL12O,www.youtube.com/embed/5WrRRU-Yp5s?wmode=transparent,5,Sun Jul 12 15:43:18 PDT 2015,65.29.197.179,youtube,2,2457,578.0
A1QIY6QY1LL12O,www.youtube.com/embed/jxnsR_lT8yE?wmode=transparent,3,Sun Jul 12 15:45:34 PDT 2015,24.179.51.136,gladiator,4,2457,578.0
A1QIY6QY1LL12O,www.youtube.com/embed/M2cZf0Tsmyg?wmode=transparent,4,Sun Jul 12 15:47:36 PDT 2015,24.179.51.136,facebook,1,2457,578.0
A1QIY6QY1LL12O,www.youtube.com/embed/S0dDSGIdbrU?wmode=transparent,4,Sun Jul 12 15:50:32 PDT 2015,24.179.51.136,photoshop,2,1958,578.0
A1QIY6QY1LL12O,www.youtube.com/embed/YP1RkENk3S0?wmode=transparent,4,Sun Jul 12 15:52:48 PDT 2015,24.179.51.136,compubench_rs_histogram,4,1958,578.0
A1QIY6QY1LL12O,www.youtube.com/embed/wIhPC0nkJ9Q?wmode=transparent,4,Sun Jul 12 15:54:38 PDT 2015,24.179.51.136,compubench_rs_facedetection,3,1497,578.0
A1QJW2DB0W14FB,www.youtube.com/embed/svatQ1XVpAg?wmode=transparent,3,Sun Nov 23 19:44:44 GMT 2014,68.9.37.73,photoshop,1,422,578.0
A1QK8EGL8AWIV1,www.youtube.com/embed/u3ItIg3vXS0?wmode=transparent,4,Sun Sep 07 20:03:34 GMT 2014,107.194.58.8,angry_birds,4,422,578.0
A1QK90OHMNVT6N,www.youtube.com/embed/RczcE_r-3wc?wmode=transparent,4,Mon Jul 28 02:50:53 GMT 2014,98.95.2.245,photoshop,4,422,578.0
A1QK90OHMNVT6N,www.youtube.com/embed/e9yeFNjHGzY?wmode=transparent,4,Mon Jul 28 02:53:19 GMT 2014,98.95.2.245,epic_citadel,3,422,578.0
A1QK90OHMNVT6N,www.youtube.com/embed/ziowK-vOik4?wmode=transparent,4,Mon Jul 28 02:55:08 GMT 2014,98.95.2.245,facebook,4,729,578.0
A1QK90OHMNVT6N,www.youtube.com/embed/2fvVD25XGu0?wmode=transparent,4,Mon Jul 28 02:58:17 GMT 2014,98.95.2.245,compubench_rs_ambiant,1,422,578.0
A1QK90OHMNVT6N,www.youtube.com/embed/efpPpFpKh68?wmode=transparent,4,Thu Jul 31 00:26:49 GMT 2014,98.95.13.86,compubench_rs_particles,4,2457,320.0
A1QMSDPJMMIO0T,www.youtube.com/embed/HU6t0aQrFPk?wmode=transparent,2,Mon Jul 28 04:56:13 GMT 2014,173.89.232.215,facebook,3,1497,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/7a6u0_-8ox0?wmode=transparent,5,Mon Jul 28 04:57:35 GMT 2014,173.89.232.215,gladiator,2,729,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/yp3cmzh95H0?wmode=transparent,4,Mon Jul 28 04:59:32 GMT 2014,173.89.232.215,compubench_rs_facedetection,1,422,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/e9yeFNjHGzY?wmode=transparent,5,Mon Jul 28 05:00:31 GMT 2014,173.89.232.215,epic_citadel,3,422,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/mRIfKiOIKLA?wmode=transparent,1,Mon Jul 28 05:02:45 GMT 2014,173.89.232.215,facebook,1,1497,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/Eeq4Fm0OI3A?wmode=transparent,5,Mon Jul 28 05:04:02 GMT 2014,173.89.232.215,photoshop,4,1036,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/VY4RSTOk1Fw?wmode=transparent,4,Sun Jul 27 14:27:36 GMT 2014,173.89.232.215,compubench_rs_particles,2,1958,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/CBnxj_wQ_6M?wmode=transparent,2,Sun Jul 27 14:28:54 GMT 2014,173.89.232.215,compubench_rs_particles,3,422,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/FRIkU6cIjI0?wmode=transparent,4,Sun Jul 27 14:30:07 GMT 2014,173.89.232.215,youtube,1,1958,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/LI-I-C9zGQM?wmode=transparent,1,Sun Jul 27 14:32:02 GMT 2014,173.89.232.215,youtube,1,729,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/zkIVJ4FvZRk?wmode=transparent,4,Sun Jul 27 14:33:37 GMT 2014,173.89.232.215,chrome_cnn,3,1036,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/ebCNOKtR2IU?wmode=transparent,2,Sun Jul 27 14:35:43 GMT 2014,173.89.232.215,compubench_rs_julia,4,1958,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/J68dOwx-mI4?wmode=transparent,4,Sun Jul 27 14:36:17 GMT 2014,173.89.232.215,compubench_rs_histogram,4,2457,200.0
A1QMSDPJMMIO0T,www.youtube.com/embed/W_QwPKw8Ag8?wmode=transparent,2,Sun Jul 27 14:37:14 GMT 2014,173.89.232.215,compubench_rs_gaussian,4,2457,389.0
A1QMSDPJMMIO0T,www.youtube.com/embed/BatvHlHVkCg?wmode=transparent,1,Sun Jul 27 14:38:06 GMT 2014,173.89.232.215,compubench_rs_gaussian,3,1497,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/assLsnJaRdU?wmode=transparent,2,Sun Jul 27 14:39:01 GMT 2014,173.89.232.215,compubench_rs_facedetection,1,1497,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/DhhumrvNm7M?wmode=transparent,2,Sun Jul 27 14:39:57 GMT 2014,173.89.232.215,compubench_rs_ambiant,2,1497,578.0
A1QMSDPJMMIO0T,www.youtube.com/embed/x1nv8uWq1Ek?wmode=transparent,4,Tue Jul 29 02:04:25 GMT 2014,173.89.232.215,photoshop,4,2457,200.0
A1QOG3X5DDR57H,www.youtube.com/embed/jNREDz5pl7o?wmode=transparent,2,Sun Jul 12 18:37:16 PDT 2015,68.70.15.110,compubench_rs_ambiant,8,2100,578.0
A1QOG3X5DDR57H,www.youtube.com/embed/gA957zAio-U?wmode=transparent,4,Sun Jul 12 18:39:13 PDT 2015,71.89.9.202,compubench_rs_histogram,3,1036,578.0
A1QOG3X5DDR57H,www.youtube.com/embed/0Hy1jeJ3KlM?wmode=transparent,5,Sun Jul 12 18:40:19 PDT 2015,76.125.207.2,photoshop,3,1958,578.0
A1QOG3X5DDR57H,www.youtube.com/embed/DCbZwaG3h3k?wmode=transparent,5,Sun Jul 12 18:42:36 PDT 2015,71.89.9.202,epic_citadel,1,2457,578.0
A1QOG3X5DDR57H,www.youtube.com/embed/LEQZa3LY48E?wmode=transparent,3,Sun Jul 12 18:44:05 PDT 2015,71.89.9.202,gladiator,2,2457,578.0
A1QOG3X5DDR57H,www.youtube.com/embed/h4-bing4OS0?wmode=transparent,4,Sun Jul 12 18:45:23 PDT 2015,71.89.9.202,angry_birds,4,1036,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/2tTWUrRjmoU?wmode=transparent,4,Mon Jul 28 02:09:45 GMT 2014,76.177.200.181,facebook,4,2457,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/8jE5PyR7hJg?wmode=transparent,5,Mon Jul 28 02:10:36 GMT 2014,76.177.200.181,epic_citadel,3,1497,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/IO6-mHIT-ZI?wmode=transparent,2,Sun Jul 27 08:36:50 GMT 2014,76.177.200.181,compubench_rs_facedetection,1,2457,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/gBFBNr_OGZs?wmode=transparent,1,Sun Jul 27 14:46:52 GMT 2014,76.177.200.181,compubench_rs_facedetection,4,729,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/IK73V9t3oA4?wmode=transparent,2,Sun Jul 27 14:47:33 GMT 2014,76.177.200.181,compubench_rs_gaussian,4,1036,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/yTYcjEEGj1k?wmode=transparent,3,Sun Jul 27 14:48:16 GMT 2014,76.177.200.181,compubench_rs_gaussian,4,2457,462.4
A1QQSJYBX8AVQ5,www.youtube.com/embed/x_5W1CJuxeE?wmode=transparent,1,Sun Jul 27 14:48:59 GMT 2014,76.177.200.181,compubench_rs_histogram,1,1958,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/n2qaoN40b-U?wmode=transparent,4,Sun Jul 27 14:49:32 GMT 2014,76.177.200.181,compubench_rs_julia,4,2457,462.4
A1QQSJYBX8AVQ5,www.youtube.com/embed/TcnC5OOibWg?wmode=transparent,4,Sun Jul 27 14:50:08 GMT 2014,76.177.200.181,chrome_cnn,3,729,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/7Ka6BJWxkJY?wmode=transparent,5,Sun Jul 27 14:50:50 GMT 2014,76.177.200.181,chrome_cnn,4,2457,200.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/-V-D_OtFirs?wmode=transparent,4,Sun Jul 27 14:51:29 GMT 2014,76.177.200.181,youtube,4,2457,320.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/DJ01bBJVQ0s?wmode=transparent,2,Sun Jul 27 14:52:08 GMT 2014,76.177.200.181,compubench_rs_particles,1,729,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/xK8RaGWoPlQ?wmode=transparent,5,Sun Jul 27 14:52:55 GMT 2014,76.177.200.181,compubench_rs_particles,2,2457,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/Eeq4Fm0OI3A?wmode=transparent,3,Thu Jul 31 00:28:30 GMT 2014,76.177.200.181,photoshop,4,1036,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/4Mm0bjE4UVk?wmode=transparent,5,Thu Jul 31 00:29:19 GMT 2014,76.177.200.181,photoshop,4,2457,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/Vou2vqIm9J4?wmode=transparent,5,Thu Jul 31 00:30:03 GMT 2014,76.177.200.181,epic_citadel,2,2457,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/7JvV_HDtuAs?wmode=transparent,2,Thu Jul 31 00:30:57 GMT 2014,76.177.200.181,gladiator,4,2457,389.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/al4lc5fpWoA?wmode=transparent,1,Thu Jul 31 00:31:45 GMT 2014,76.177.200.181,gladiator,1,729,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/coBB4wLjRL8?wmode=transparent,4,Thu Jul 31 00:32:12 GMT 2014,76.177.200.181,epic_citadel,4,2457,462.4
A1QQSJYBX8AVQ5,www.youtube.com/embed/qP7PSzVFmx8?wmode=transparent,3,Thu Jul 31 00:33:12 GMT 2014,76.177.200.181,compubench_rs_particles,4,1497,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/AHnyoNNFLgM?wmode=transparent,5,Thu Jul 31 00:33:49 GMT 2014,76.177.200.181,angry_birds,4,2457,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/KpsGdsqIfh0?wmode=transparent,3,Thu Jul 31 00:34:31 GMT 2014,76.177.200.181,youtube,4,2457,389.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/ZSBRevuOjKg?wmode=transparent,1,Thu Jul 31 00:35:43 GMT 2014,76.177.200.181,youtube,3,422,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/yB47aXJtEVs?wmode=transparent,3,Thu Jul 31 00:36:31 GMT 2014,76.177.200.181,chrome_cnn,4,422,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/c_Kn6GXgCmA?wmode=transparent,1,Thu Jul 31 00:37:48 GMT 2014,76.177.200.181,compubench_rs_julia,3,2457,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/YP1RkENk3S0?wmode=transparent,1,Thu Jul 31 00:38:00 GMT 2014,76.177.200.181,compubench_rs_histogram,4,1958,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/0s1E4egHLS8?wmode=transparent,1,Thu Jul 31 00:38:32 GMT 2014,76.177.200.181,compubench_rs_histogram,1,1036,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/m3ZGUooio_I?wmode=transparent,1,Thu Jul 31 00:39:12 GMT 2014,76.177.200.181,compubench_rs_gaussian,4,729,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/194-Qt8Vl64?wmode=transparent,2,Thu Jul 31 00:39:50 GMT 2014,76.177.200.181,compubench_rs_facedetection,3,1958,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/Zlbe4FMwAMg?wmode=transparent,1,Thu Jul 31 00:40:34 GMT 2014,76.177.200.181,compubench_rs_ambiant,3,1036,578.0
A1QQSJYBX8AVQ5,www.youtube.com/embed/efpPpFpKh68?wmode=transparent,3,Tue Jul 29 01:54:00 GMT 2014,76.177.200.181,compubench_rs_particles,4,2457,320.0
A1QR6I7UPY8XQJ,www.youtube.com/embed/5Bm7firiRMY?wmode=transparent,4,Fri Aug 01 21:43:38 GMT 2014,172.242.178.127,facebook,1,729,578.0
A1QR6I7UPY8XQJ,www.youtube.com/embed/83Marfu3JZk?wmode=transparent,2,Sun Jul 27 13:00:51 GMT 2014,172.242.178.127,compubench_rs_gaussian,1,422,578.0
A1QR6I7UPY8XQJ,www.youtube.com/embed/XYJ7g9Buf1E?wmode=transparent,3,Sun Jul 27 13:02:44 GMT 2014,172.242.178.127,compubench_rs_particles,1,1036,578.0
A1QR6I7UPY8XQJ,www.youtube.com/embed/YNn2IQJ7L7w?wmode=transparent,4,Sun Jul 27 13:03:58 GMT 2014,172.242.178.127,angry_birds,4,1497,578.0
A1QR6I7UPY8XQJ,www.youtube.com/embed/JteTghabbN4?wmode=transparent,5,Sun Jul 27 13:05:36 GMT 2014,172.242.178.127,youtube,4,1958,578.0
A1QR6I7UPY8XQJ,www.youtube.com/embed/_4PeqiEzOxg?wmode=transparent,4,Sun Nov 23 17:57:40 GMT 2014,184.21.115.133,gladiator,4,1036,578.0
A1QR6I7UPY8XQJ,www.youtube.com/embed/4QmwhXAp-hU?wmode=transparent,4,Thu Jul 31 00:56:26 GMT 2014,172.242.178.127,epic_citadel,4,1036,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/IAelkHw_G5A?wmode=transparent,5,Mon Jul 28 02:32:19 GMT 2014,99.187.225.67,epic_citadel,4,1958,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/pUbT9w5Ynd8?wmode=transparent,3,Mon Jul 28 02:33:30 GMT 2014,99.187.225.67,gladiator,4,422,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/eDSAavifovw?wmode=transparent,2,Mon Jul 28 06:52:16 GMT 2014,99.187.225.67,compubench_rs_facedetection,4,422,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/iCG-6S8WTjA?wmode=transparent,4,Mon Jul 28 06:53:01 GMT 2014,99.187.225.67,epic_citadel,2,729,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/srYkAvv8kpw?wmode=transparent,3,Mon Jul 28 06:54:18 GMT 2014,99.187.225.67,facebook,3,729,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/S0dDSGIdbrU?wmode=transparent,4,Mon Jul 28 06:55:53 GMT 2014,99.187.225.67,photoshop,2,1958,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/8BDuYmF2jaM?wmode=transparent,4,Sun Jul 27 19:10:15 GMT 2014,99.187.225.67,compubench_rs_particles,3,1036,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/AHnyoNNFLgM?wmode=transparent,5,Sun Jul 27 19:12:25 GMT 2014,99.187.225.67,angry_birds,4,2457,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/FRIkU6cIjI0?wmode=transparent,5,Sun Jul 27 19:13:30 GMT 2014,99.187.225.67,youtube,1,1958,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/UFP1QOd4xh8?wmode=transparent,5,Sun Jul 27 19:15:01 GMT 2014,99.187.225.67,youtube,2,1497,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/e7I6ExGnSmY?wmode=transparent,2,Sun Jul 27 19:16:41 GMT 2014,99.187.225.67,chrome_cnn,2,422,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/gOIxh4YV1gs?wmode=transparent,3,Sun Jul 27 19:17:41 GMT 2014,99.187.225.67,compubench_rs_julia,3,1958,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/zbOQ7XOOrXE?wmode=transparent,2,Sun Jul 27 19:18:30 GMT 2014,99.187.225.67,compubench_rs_julia,2,422,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/kHYbm15EVR8?wmode=transparent,2,Sun Jul 27 19:19:23 GMT 2014,99.187.225.67,compubench_rs_histogram,1,729,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/TIu079wpgek?wmode=transparent,2,Sun Jul 27 19:20:36 GMT 2014,99.187.225.67,compubench_rs_gaussian,2,1036,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/wIhPC0nkJ9Q?wmode=transparent,2,Sun Jul 27 19:21:21 GMT 2014,99.187.225.67,compubench_rs_facedetection,3,1497,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/_He2bmxXsUU?wmode=transparent,1,Sun Jul 27 19:22:21 GMT 2014,99.187.225.67,compubench_rs_ambiant,4,1036,578.0
A1QU1DB3DJZ22T,www.youtube.com/embed/ybV8Zhs-ZBE?wmode=transparent,5,Tue Jul 29 01:54:23 GMT 2014,99.187.225.67,photoshop,4,2457,320.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/ueZeUqG0jp8?wmode=transparent,3,Fri Aug 01 10:58:08 GMT 2014,74.128.209.199,facebook,2,2457,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/CFJloXQQE1w?wmode=transparent,2,Fri Aug 01 10:59:19 GMT 2014,74.128.209.199,compubench_rs_particles,4,2457,200.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/E19uk2WKnAo?wmode=transparent,3,Fri Aug 01 11:02:27 GMT 2014,74.128.209.199,compubench_rs_ambiant,4,2457,320.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/FY_0ux4yF1E?wmode=transparent,5,Fri Aug 01 11:17:12 GMT 2014,74.128.209.199,photoshop,4,729,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/k3tpmPdRBGQ?wmode=transparent,2,Fri Aug 01 11:18:50 GMT 2014,74.128.209.199,facebook,2,729,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/_4raFTvkwa8?wmode=transparent,5,Fri Aug 01 11:19:03 GMT 2014,74.128.209.199,gladiator,4,1958,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/BQojtOrcjmc?wmode=transparent,4,Sun Jul 27 14:21:42 GMT 2014,74.128.209.199,chrome_cnn,3,1958,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/iqruRSga0Zg?wmode=transparent,4,Sun Jul 27 14:23:01 GMT 2014,74.128.209.199,youtube,4,2457,200.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/kllDuXoO7AE?wmode=transparent,1,Sun Jul 27 14:23:04 GMT 2014,74.128.209.199,angry_birds,4,2457,462.4
A1QUNP6IYOQMZ5,www.youtube.com/embed/GxbLnNmnHC4?wmode=transparent,1,Sun Jul 27 14:23:11 GMT 2014,74.128.209.199,youtube,3,1036,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/VY4RSTOk1Fw?wmode=transparent,2,Sun Jul 27 14:28:38 GMT 2014,74.128.209.199,compubench_rs_particles,2,1958,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/IuGQV59iheI?wmode=transparent,2,Sun Jul 27 14:30:20 GMT 2014,74.128.209.199,compubench_rs_facedetection,4,1036,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/6afaX1QCEFk?wmode=transparent,4,Sun Jul 27 14:30:27 GMT 2014,74.128.209.199,compubench_rs_gaussian,4,422,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/fXmttUrf6fQ?wmode=transparent,3,Sun Jul 27 14:30:51 GMT 2014,74.128.209.199,compubench_rs_histogram,4,422,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/zbOQ7XOOrXE?wmode=transparent,3,Sun Jul 27 14:31:02 GMT 2014,74.128.209.199,compubench_rs_julia,2,422,578.0
A1QUNP6IYOQMZ5,www.youtube.com/embed/YotmX7SD3P8?wmode=transparent,4,Sun Jul 27 14:31:14 GMT 2014,74.128.209.199,compubench_rs_julia,4,1497,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/c-RCdh5OeEA?wmode=transparent,3,Sun Jul 27 18:47:25 GMT 2014,68.179.155.119,compubench_rs_particles,4,2457,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/DJ01bBJVQ0s?wmode=transparent,3,Sun Jul 27 18:48:49 GMT 2014,68.179.155.119,compubench_rs_particles,1,729,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/FRIkU6cIjI0?wmode=transparent,5,Sun Jul 27 18:49:50 GMT 2014,68.179.155.119,youtube,1,1958,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/rEnZoyZSe_M?wmode=transparent,4,Sun Jul 27 18:52:21 GMT 2014,68.179.155.119,chrome_cnn,4,2457,462.4
A1QW9X92VY4J4D,www.youtube.com/embed/yB47aXJtEVs?wmode=transparent,4,Sun Jul 27 18:53:23 GMT 2014,68.179.155.119,chrome_cnn,4,422,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/vZA1EPr19IM?wmode=transparent,4,Sun Jul 27 18:54:42 GMT 2014,68.179.155.119,compubench_rs_julia,2,1497,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/n0X8GlADFCk?wmode=transparent,4,Sun Jul 27 18:56:35 GMT 2014,68.179.155.119,compubench_rs_histogram,3,2457,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/kHYbm15EVR8?wmode=transparent,4,Sun Jul 27 18:59:34 GMT 2014,68.179.155.119,compubench_rs_histogram,1,729,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/TIu079wpgek?wmode=transparent,4,Sun Jul 27 19:01:06 GMT 2014,68.179.155.119,compubench_rs_gaussian,2,1036,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/83Marfu3JZk?wmode=transparent,5,Sun Jul 27 19:03:24 GMT 2014,68.179.155.119,compubench_rs_gaussian,1,422,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/mL_WA9ArNJA?wmode=transparent,4,Sun Jul 27 19:04:51 GMT 2014,68.179.155.119,compubench_rs_facedetection,2,1036,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/BLhqd4QmCXA?wmode=transparent,4,Thu Jul 31 05:16:58 GMT 2014,98.119.209.33,photoshop,1,1497,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/or9EKiVbYiQ?wmode=transparent,4,Thu Jul 31 05:18:24 GMT 2014,68.179.155.119,facebook,1,1036,578.0
A1QW9X92VY4J4D,www.youtube.com/embed/i4cpysuJ58Q?wmode=transparent,4,Thu Jul 31 05:18:28 GMT 2014,68.179.155.119,gladiator,3,1036,578.0
